2021-03-14T16:28:16.756639+00:00,4,top,2
2021-03-14T16:28:16.779328+00:00,2,content,2
2021-03-14T16:28:16.893935+00:00,1,bottom,2
2021-03-14T16:28:33.489531+00:00,4,top,3
2021-03-14T16:28:33.536691+00:00,2,content,3
2021-03-14T16:28:33.667594+00:00,1,bottom,3
2021-03-14T16:28:46.796798+00:00,4,top,1
2021-03-14T16:28:46.822107+00:00,2,content,1
2021-03-14T16:28:46.950192+00:00,1,bottom,1
2021-03-14T16:29:04.779410+00:00,4,top,1
2021-03-14T16:29:04.798505+00:00,2,content,1
2021-03-14T16:29:04.927428+00:00,1,bottom,1
2021-03-14T16:29:17.016431+00:00,4,top,1
2021-03-14T16:29:17.043838+00:00,2,content,1
2021-03-14T16:29:17.161238+00:00,1,bottom,1
2021-03-14T16:29:55.472850+00:00,4,top,1
2021-03-14T16:29:55.494194+00:00,2,content,1
2021-03-14T16:29:55.603422+00:00,3,skyscraper,21
2021-03-14T16:29:55.629870+00:00,1,bottom,1
2021-03-14T16:30:09.872318+00:00,4,top,1
2021-03-14T16:30:09.909362+00:00,2,content,1
2021-03-14T16:30:10.016226+00:00,5,skyscraper,1
2021-03-14T16:30:10.048473+00:00,1,bottom,1
2021-03-14T16:30:27.028106+00:00,4,top,1
2021-03-14T16:30:27.058462+00:00,2,content,1
2021-03-14T16:30:27.165793+00:00,5,skyscraper,1
2021-03-14T16:30:27.186049+00:00,1,bottom,1
2021-03-14T16:30:38.517529+00:00,4,top,3
2021-03-14T16:30:38.535225+00:00,2,content,3
2021-03-14T16:30:38.641546+00:00,5,skyscraper,3
2021-03-14T16:30:38.667936+00:00,1,bottom,3
2021-03-14T16:30:50.947252+00:00,4,top,2
2021-03-14T16:30:50.978613+00:00,2,content,2
2021-03-14T16:30:51.092868+00:00,5,skyscraper,2
2021-03-14T16:30:51.121524+00:00,1,bottom,2
2021-03-14T16:31:13.089948+00:00,4,top,2
2021-03-14T16:31:13.118295+00:00,2,content,2
2021-03-14T16:31:13.229492+00:00,5,skyscraper,2
2021-03-14T16:31:13.248422+00:00,1,bottom,2
2021-03-14T16:31:37.848024+00:00,4,top,3
2021-03-14T16:31:37.873550+00:00,2,content,3
2021-03-14T16:31:37.988783+00:00,3,skyscraper,1
2021-03-14T16:31:38.007652+00:00,1,bottom,3
2021-03-14T16:32:42.539413+00:00,4,top,3
2021-03-14T16:32:42.580737+00:00,2,content,3
2021-03-14T16:32:42.695982+00:00,5,skyscraper,3
2021-03-14T16:32:42.736108+00:00,1,bottom,3
2021-03-14T16:33:57.319814+00:00,4,top,1
2021-03-14T16:33:57.366771+00:00,2,content,1
2021-03-14T16:39:30.498236+00:00,4,top,7
2021-03-14T16:39:30.520411+00:00,2,content,7
2021-03-14T17:02:23.172698+00:00,4,top,7
2021-03-14T17:02:23.206890+00:00,2,content,7
2021-03-14T17:12:09.813774+00:00,4,top,1
2021-03-14T17:12:09.841335+00:00,2,content,1
2021-03-14T17:29:57.385259+00:00,4,top,5
2021-03-14T17:29:57.407342+00:00,2,content,5
2021-03-14T17:29:57.536743+00:00,1,bottom,17
2021-03-14T17:35:55.503821+00:00,2,content,9
2021-03-14T17:35:55.611797+00:00,3,skyscraper,3
2021-03-14T17:35:55.624834+00:00,1,bottom,9
